Id;Zona;Area;Qualidade;AnoConstrucao;QualidadeAquecimento;Banheiros;Quartos_t1;Quartos_t2;Comodos;Lareiras;Garagem;Preco
315;RL;9313;7;2004;Ex;2;3;4;7;0;2;190000
316;RL;6768;6;1961;Gd;1;3;4;5;0;1;142000
317;RL;8450;7;2000;Ex;2;3;4;6;0;2;179000
318;RL;12886;5;1963;Ex;2;3;4;6;1;2;175000
319;RL;5395;8;1993;Gd;2;2;3;5;1;2;180000
320;RL;7750;7;2003;Ex;2;3;4;6;0;2;162000
321;RL;7930;6;1969;Gd;1;3;4;5;0;2;156000
322;RL;11616;6;1978;TA;2;3;4;6;1;2;158900
323;RL;9100;6;1959;Ex;1;2;3;5;0;1;127500
324;RL;10421;7;1988;TA;2;3;4;7;1;2;196500
325;RL;7252;5;1982;TA;1;2;3;5;0;2;134900
326;RL;8877;4;1951;TA;1;2;3;6;0;2;102000
327;RL;7819;6;1976;TA;1;3;4;6;1;2;107000
328;RL;10150;5;1958;Ex;1;2;3;5;0;1;114500
329;RM;4500;6;1998;Ex;2;2;3;5;0;2;162000
330;RL;13350;5;1974;TA;1;3;4;5;1;2;142500
331;RL;10530;6;1977;TA;1;2;3;4;0;2;135000
332;RL;7875;7;1995;Gd;2;3;4;6;1;2;176000
333;RL;7153;6;1992;Ex;2;3;4;7;0;2;175900
334;RL;16285;7;2001;Ex;2;3;4;6;0;2;187100
335;RL;9101;5;1978;Ex;1;1;2;4;1;2;165500
336;RL;9790;6;1967;TA;2;3;4;7;1;2;161500
337;RM;6000;4;1954;Ex;1;2;3;4;0;1;107900
338;RL;3182;7;2005;Ex;2;2;3;5;1;2;160200
339;RL;11333;6;1976;TA;1;3;4;5;2;2;146800
340;RL;10832;7;1994;Ex;2;3;4;7;1;2;194500
341;RL;8400;6;1980;TA;2;3;4;7;1;2;171000
342;RL;8197;6;1977;Ex;1;3;4;7;1;2;143500
343;RL;7677;5;1953;Gd;1;2;3;4;0;1;110000
344;RL;8199;7;2005;Ex;2;3;4;7;1;2;189000
345;RL;9000;5;1954;TA;1;2;3;5;0;1;118000
346;RL;9750;5;1967;Gd;2;3;4;6;0;1;135500
347;RL;13400;5;1966;TA;1;3;4;6;1;2;159950
348;RM;4438;6;2004;Ex;1;1;2;4;1;2;144500
349;RL;11425;5;1954;Gd;1;2;3;4;1;1;137000
350;RL;8816;6;1971;Gd;1;3;4;6;0;2;155000
351;RL;7226;7;2003;Ex;2;3;4;6;0;2;183000
352;RL;9900;6;1940;TA;2;3;4;7;1;1;139500
353;RL;8529;7;2001;Ex;2;3;4;6;1;2;189000
354;RL;11900;6;1957;TA;1;3;4;6;2;2;166000
355;RL;10004;6;1964;TA;1;3;4;6;0;2;167000
356;RL;7875;5;1961;Gd;1;3;4;6;0;2;139950
357;RL;9600;4;1950;TA;2;2;3;4;0;2;128000
358;RM;8100;5;1948;Gd;1;2;3;5;0;2;153500
359;RM;1680;6;1973;TA;1;2;3;5;0;1;100000
360;RL;9525;5;1995;Ex;1;3;4;6;0;1;144000
361;RL;11767;5;1946;Ex;1;3;4;6;0;1;130500
362;RL;9020;6;1966;TA;1;3;4;6;0;2;174900
363;RL;16647;5;1975;TA;2;3;4;6;2;2;171000
364;RL;15523;5;1972;Ex;1;3;4;5;1;1;133500
365;RL;9600;6;1976;Ex;2;3;4;7;1;2;187000
366;RM;4435;6;2003;Ex;1;1;2;3;0;2;131500
367;RL;12095;6;1964;TA;1;3;4;7;1;2;158000
368;RL;17920;5;1955;TA;1;3;4;6;1;2;170000
369;RL;6897;5;1962;Ex;1;3;4;6;0;1;127000
370;RL;10970;6;1978;TA;1;3;4;5;0;2;147000
371;RL;8125;6;1994;Gd;2;3;4;6;1;2;174000
372;RL;10400;7;1976;TA;2;3;4;6;1;2;152000
373;RL;11625;5;1965;Ex;1;3;4;6;0;2;131500
374;RL;9672;6;1984;TA;2;3;4;6;0;2;152000
375;RL;7931;5;1959;TA;1;3;4;6;0;1;132500
376;RL;8750;5;1970;TA;1;3;4;5;0;2;148500
377;RL;6970;4;1961;TA;1;3;4;5;0;2;129000
378;RL;14762;5;1948;Gd;2;2;3;7;1;2;169000
379;RL;8892;5;1953;Gd;1;3;4;5;0;2;116000
380;RL;12144;5;1949;Gd;1;3;4;6;1;1;133000
381;RL;11782;5;1961;TA;1;3;4;6;0;2;148000
382;RL;7000;5;1978;Ex;1;3;4;6;0;1;136500
383;RL;7024;5;2005;Gd;1;2;3;5;0;2;157000
384;RL;13758;7;1990;Ex;2;3;4;7;1;2;187500
385;RL;9636;6;1992;Gd;2;3;4;7;1;2;178000
386;RL;7150;5;1967;TA;1;3;4;5;0;1;100000
387;RL;16466;5;1955;TA;1;3;4;8;0;1;135500
388;RL;12160;6;1953;Ex;1;2;3;6;1;2;149500
389;RL;8064;5;1949;Ex;1;3;4;6;1;2;122900
390;RL;11184;6;1978;Gd;2;3;4;7;1;2;172500
391;RL;8414;6;1963;TA;1;3;4;6;0;1;154500
392;RL;13284;5;1954;TA;1;3;4;6;1;1;165000
393;RL;6993;5;1961;TA;1;3;4;6;1;1;135000
394;RL;7340;4;1971;TA;1;2;3;4;0;1;110000
395;RL;8712;5;1957;TA;1;2;3;5;0;1;153000
396;RL;7875;7;2003;Ex;2;3;4;8;1;2;180000
397;RL;6173;5;1967;TA;1;3;4;6;0;1;125500
398;RL;9920;5;1954;TA;1;3;4;6;0;1;128000
399;RL;8885;5;1983;TA;1;2;3;5;0;2;131000
400;RL;12589;6;2005;Ex;2;3;4;8;1;2;174000
401;RL;9286;5;1977;TA;1;3;4;5;0;1;143500
402;RL;17140;4;1956;Ex;1;3;4;6;0;1;135000
403;RL;11029;6;1958;Ex;1;3;4;6;1;2;176500
404;RL;10237;6;2005;Ex;2;3;4;6;1;2;169990
405;RL;8012;6;1993;Ex;2;2;3;5;1;2;193000
406;RL;15611;5;1977;TA;2;3;4;6;0;2;175000
407;RL;9100;5;1965;Ex;1;2;3;5;0;1;117500
408;RL;8487;7;2004;Ex;2;3;4;6;0;2;190000
409;RL;10083;7;2003;Ex;2;2;3;5;0;2;184900
410;RL;14375;6;1958;Gd;1;3;4;7;1;2;137500
411;RL;8163;5;1959;TA;1;3;4;6;1;1;143000
412;RL;14006;7;2002;Ex;2;3;4;7;1;2;192500
413;RL;9360;6;1972;TA;1;3;4;5;1;2;197500
414;RL;7200;5;1950;Gd;1;3;4;5;0;2;129000
415;RL;7200;5;1972;Gd;1;2;3;5;0;1;133900
416;RM;1300;6;1980;TA;1;2;3;5;1;2;124000
417;RL;7420;5;1962;TA;1;3;4;6;0;2;132000
418;RL;8450;7;2003;Ex;2;3;4;6;0;2;185000
419;RL;7207;5;1958;Gd;1;2;3;4;0;0;116500
420;RL;2308;6;1976;TA;2;3;4;7;1;2;155000
421;RL;10237;6;2005;Ex;2;3;4;8;1;2;178900
422;RL;9600;5;1940;Ex;1;2;3;7;2;1;160000
423;RL;7390;5;1955;TA;1;3;4;6;0;1;135000
424;RL;10382;6;1958;TA;1;2;3;6;0;1;140000
425;RL;2268;7;2003;Ex;2;2;3;6;0;2;173000
426;RL;7892;6;1979;TA;2;2;3;5;1;1;99500
427;RL;9450;4;1954;Ex;1;3;4;5;0;2;110000
428;RL;8816;5;1963;TA;1;3;4;5;0;2;139000
429;RL;12122;7;1961;Gd;1;3;4;6;0;2;178400
430;RL;3182;7;2007;Ex;2;2;3;6;1;2;159895
431;RL;9760;6;1964;Gd;2;3;4;7;1;2;187000
432;RL;8846;6;2005;Ex;2;3;4;6;0;2;173900
433;RL;4712;4;1946;TA;1;3;4;5;0;1;121600
434;RL;10659;5;1961;TA;1;3;4;6;0;1;136500
435;RL;11717;6;1970;TA;2;2;3;6;1;2;185000
436;RL;3182;7;2005;Ex;2;1;2;7;1;2;181000
437;RL;8385;5;1977;TA;2;3;4;6;0;1;149900
438;RL;12155;6;1970;Gd;2;3;4;7;1;2;163500
439;RM;2217;4;1970;TA;1;3;4;6;0;1;88000
440;RL;11664;6;1948;TA;1;2;3;5;1;1;119200
441;RL;5814;8;1984;Gd;1;1;2;4;1;2;187500
442;RL;10784;7;1991;Gd;2;3;4;7;1;2;160000
443;RL;7024;4;2005;Ex;1;2;3;5;0;2;176000
444;RL;7406;7;2006;Ex;2;2;3;6;0;2;194000
445;RL;3182;7;2005;Ex;2;2;3;7;1;2;191000
446;RL;7700;5;1972;TA;1;3;4;5;0;2;112500
447;RL;9300;5;1960;TA;1;3;4;6;2;2;167500
448;RL;9492;5;1941;TA;1;3;4;6;1;1;105000
449;RM;1680;6;1972;Gd;1;3;4;7;0;1;118000
450;RM;1533;4;1970;TA;1;3;4;6;1;0;97000
451;RM;1477;4;1970;TA;1;1;2;3;0;1;80000
452;RL;13125;5;1957;Ex;2;3;4;8;1;2;155000
453;RL;5381;6;2005;Ex;2;1;2;5;1;2;196000
454;RL;9245;5;1994;Ex;1;3;4;5;0;2;145000
455;RL;11100;4;1946;Ex;1;2;3;6;0;1;84900
456;RL;8993;7;2007;Ex;2;3;4;6;0;2;176485
457;RL;11361;6;1976;TA;2;3;4;7;1;2;180000
458;RL;7052;7;2005;Ex;2;2;3;6;1;2;185850
459;RL;11000;5;1966;Ex;1;3;4;6;1;2;154000
460;RL;7837;6;1993;Gd;2;3;4;7;1;2;178000
461;RL;9600;5;1949;TA;1;2;3;4;0;2;135000
462;RL;10152;5;1956;TA;1;3;4;6;0;1;135000
463;RL;7950;6;1977;TA;1;3;4;6;0;2;159500
464;RL;8556;7;2006;Ex;2;2;3;5;0;3;194000
465;RL;15870;5;1969;Ex;1;3;4;6;0;1;138800
466;RM;4435;6;2004;Ex;1;1;2;3;1;2;155900
467;RL;8775;5;1994;Gd;1;3;4;5;0;1;126000
468;RL;11040;6;1971;Ex;2;3;4;5;0;2;145000
469;RL;7500;5;1963;Fa;1;3;4;5;0;1;133000
470;RL;8749;7;2002;Ex;2;3;4;6;1;2;192000
471;RL;8800;6;1964;TA;1;3;4;6;2;1;160000
472;RL;13031;6;1995;Gd;2;3;4;6;1;2;187500
473;RL;9069;6;1992;Ex;1;2;3;5;0;2;147000
474;RM;1974;4;1973;TA;1;3;4;6;0;1;83500
475;RM;2522;7;2004;Ex;2;3;4;7;0;2;137500
476;RL;9230;5;1965;Gd;1;1;2;6;0;2;146000
477;RL;5868;5;1956;Ex;1;2;3;4;0;1;129000
478;RL;9317;6;2006;Gd;2;3;4;6;1;2;176432
479;RL;3696;8;1986;Ex;1;2;3;5;0;2;170000
480;RL;11880;7;1978;TA;2;3;4;7;1;2;157000
481;RL;9758;5;1971;TA;1;3;4;5;0;1;119500
482;RL;7000;5;1960;Ex;1;2;3;6;0;1;135000
483;RL;8910;6;1959;Ex;1;3;4;6;1;2;159500
484;RM;2016;5;1970;TA;2;3;4;6;0;2;106000
485;RL;10357;7;1990;Gd;2;3;4;6;1;2;179900
486;RL;8063;6;2000;Ex;2;3;4;7;1;2;181000
487;RL;8000;6;1995;Gd;2;3;4;8;1;2;188000
488;RL;7100;5;1957;TA;1;2;3;5;0;1;129900
489;RL;8923;5;1953;Gd;1;2;3;6;0;1;134500
490;RL;5400;5;1954;Ex;1;2;3;4;0;1;117000
491;RL;7750;8;2002;Ex;2;3;4;7;1;2;184100
492;RL;9764;5;1967;Ex;1;3;4;5;0;2;130000
493;RL;13825;5;1958;TA;1;3;4;6;0;1;140000
494;RL;7560;5;1959;TA;1;3;4;6;0;1;133700
495;RL;8926;4;1956;Ex;1;3;4;5;0;1;112000
496;RL;9405;5;1947;Ex;1;2;3;4;0;0;118000
497;RL;9125;7;1992;Gd;2;3;4;7;1;2;163900
498;RL;10434;4;1955;TA;1;2;3;5;1;2;115000
499;RL;3684;7;2007;Ex;2;2;3;7;1;3;174000
500;RM;7200;5;1980;TA;1;2;3;4;0;2;140000
501;RL;8773;6;1997;Gd;2;3;4;7;1;2;169000
502;RL;9600;6;1950;TA;1;3;4;6;0;1;119000
503;RL;9819;6;1977;TA;2;2;3;5;2;2;196000
504;RL;7350;5;1951;TA;1;2;3;4;0;2;139000
505;RL;9000;5;1959;TA;1;3;4;5;0;0;80000
506;RL;11200;6;1985;TA;2;3;4;5;1;2;180000
507;RL;12000;7;1941;Ex;1;3;4;7;1;1;174500
508;RL;8280;6;1950;Ex;1;2;3;4;1;1;124000
509;RL;17755;5;1959;TA;1;3;4;6;2;2;149900
510;RL;9350;5;1965;Gd;2;3;4;6;1;2;179900
511;RL;2280;6;1978;Fa;2;3;4;7;1;2;146000
512;RL;8724;5;1968;Gd;1;3;4;5;1;2;129000
513;RL;16157;5;1978;Ex;1;2;3;5;1;2;194000
514;RL;10852;6;2000;Ex;2;3;4;7;1;2;173000
515;RL;9120;6;1958;Ex;1;3;4;6;1;2;163000
516;RL;6951;5;1984;TA;1;3;4;5;0;1;119500
517;RL;8335;5;1954;Gd;1;3;4;5;1;0;93000
518;RL;8935;7;2002;Ex;2;3;4;7;0;2;195000
519;RL;7500;7;1999;Gd;2;3;4;7;1;2;189000
520;RM;4500;6;1999;Ex;2;2;3;5;0;2;165000
521;RL;8029;6;2005;Ex;2;3;4;8;0;2;176000
522;RL;9100;7;2001;Ex;2;3;4;6;0;2;178000
523;RL;11235;4;1963;Gd;1;3;4;6;1;2;148000
524;RL;9353;4;1970;Gd;1;3;4;5;0;1;116050
525;RL;10400;7;1998;Ex;2;3;4;6;0;2;197900
526;RL;10140;5;1975;Ex;1;3;4;6;0;2;153500
527;RL;9135;6;2003;Ex;2;3;4;7;0;2;200000
528;RL;7763;5;1962;TA;1;3;4;6;0;2;140000
529;RL;11218;6;1992;Ex;2;3;4;8;1;2;189000
530;RL;9340;4;1941;TA;1;2;3;4;0;1;113000
531;RL;10205;5;1962;TA;1;3;4;6;0;1;134500
532;RL;7094;5;1966;TA;1;3;4;5;0;1;125000
533;RM;1680;6;1971;TA;1;3;4;7;0;0;91500
534;RL;7800;5;1964;TA;1;2;3;5;0;1;115000
535;RL;8250;5;1968;Ex;1;3;4;5;1;1;134000
536;RL;10496;6;1949;Ex;2;3;4;7;1;1;143000
537;RL;15384;7;2004;Ex;2;3;4;8;1;2;184000
538;RL;10482;6;1958;Ex;1;3;4;6;0;1;145000
539;RL;8872;5;1965;Ex;1;2;3;5;0;2;147000
540;RL;7728;5;1962;TA;1;3;4;6;0;2;132500
541;RL;12160;5;1959;Fa;1;3;4;6;0;2;142000
542;RL;2628;7;2003;Ex;2;2;3;6;0;2;175500
543;RL;13072;6;2005;Ex;1;3;4;6;0;2;142500
544;RL;10625;7;1974;TA;2;3;4;6;2;2;170000
545;RL;12328;6;1976;TA;1;3;4;6;0;3;169900
546;RL;7200;5;1950;TA;1;3;4;6;0;1;119000
547;RL;3136;7;2003;Ex;2;2;3;6;1;2;171750
548;RL;9858;5;1968;TA;1;3;4;5;0;1;130000
549;RL;6931;7;2003;Ex;2;3;4;7;1;2;165400
550;RL;9587;7;2005;Ex;2;2;3;5;0;2;190000
551;RL;9750;6;1969;Gd;1;3;4;6;0;2;151000
552;RL;9600;5;1956;Gd;1;2;3;5;0;1;128900
553;RL;11344;5;1958;TA;1;3;4;7;0;1;144000
554;RL;9156;6;1968;Gd;2;3;4;7;1;2;185750
555;RL;13526;5;1965;TA;1;3;4;5;0;1;137000
556;RL;11512;6;1959;Gd;1;2;3;5;1;1;177000
557;RL;12936;6;1972;TA;1;3;4;6;1;2;162000
558;RL;17871;6;1967;Fa;1;3;4;7;1;2;197900
559;RL;8049;7;1990;TA;2;2;3;6;1;2;180000
560;RL;8800;5;1977;TA;2;3;4;5;0;2;150500
561;RL;9790;6;1963;TA;1;3;4;6;2;2;143000
562;RL;14112;5;1964;TA;1;3;4;6;1;2;180500
563;RM;1680;5;1972;TA;2;3;4;6;0;1;119500
564;RL;8172;5;1955;TA;1;2;3;5;0;2;115000
565;RL;8400;5;1968;Gd;1;3;4;5;0;1;138500
566;RL;8700;5;1963;Gd;2;3;4;6;0;2;155000
567;RM;3675;6;2005;Gd;2;2;3;5;0;2;140000
568;RL;7500;5;1959;Ex;1;3;4;6;0;1;154000
569;RL;7500;6;1942;Fa;1;3;4;7;2;1;177500
570;RM;3363;7;2004;Ex;2;3;4;7;0;2;130000
571;RL;8072;5;1994;Ex;1;3;4;5;0;2;138000
572;RM;12000;5;1948;Ex;1;2;3;6;0;2;147000
573;RL;7153;6;1991;Gd;2;3;4;6;0;2;179200
574;RL;8190;4;1954;Ex;1;3;4;5;1;1;119000
575;RL;10215;4;1954;Ex;1;3;4;5;0;1;111000
576;RL;8400;6;1957;Gd;1;3;4;6;2;2;156500
577;RL;10186;7;1992;Ex;2;3;4;8;1;2;190000
578;RL;5330;4;1940;Gd;1;2;3;5;0;0;82500
579;RL;9986;8;2006;Ex;2;2;3;7;1;3;147000
580;RL;6600;5;1982;Ex;1;3;4;5;1;1;130500
581;RL;9084;7;1998;Gd;2;3;4;8;1;2;176500
582;RL;10780;5;1976;Gd;1;3;4;6;0;2;132500
583;RM;2368;5;1970;TA;1;3;4;7;0;2;125000
584;RL;9650;6;1977;TA;2;2;3;6;1;2;167900
585;RL;13450;7;2002;Ex;2;3;4;8;0;2;200000
586;RL;9560;5;1972;Ex;1;3;4;5;0;1;128500
587;RL;13695;6;2003;Ex;1;3;4;6;0;2;155000
588;RL;11103;7;2006;Ex;2;3;4;8;1;2;155835
589;RL;9477;5;1966;TA;1;3;4;5;0;1;110000
590;RL;12537;5;1971;Ex;1;3;4;6;1;2;149900
591;RL;8499;6;2006;Ex;2;3;4;6;1;2;156932
592;RL;9179;7;1999;Ex;2;3;4;7;0;2;193000
593;RM;4435;6;2003;Ex;1;1;2;4;0;2;144000
594;RL;9600;6;1955;Gd;1;3;4;8;1;1;165500
595;RL;10998;5;1941;Ex;2;3;4;6;0;2;117000
596;RM;1953;6;1973;TA;1;2;3;5;0;1;83000
597;RL;9735;5;2006;Gd;2;3;4;7;0;2;167500
598;RM;6000;6;1941;Ex;1;3;4;6;1;2;131000
599;RL;7838;5;1967;TA;1;3;4;6;1;1;123000
600;RL;7200;5;1950;Gd;1;3;4;7;0;1;138000
601;RL;7415;6;2004;Ex;2;3;4;8;1;2;193000
602;RL;6762;7;2006;Ex;2;2;3;6;1;2;193879
603;RL;8445;5;1972;TA;1;2;3;5;0;2;133000
604;RL;8780;5;1985;Ex;1;3;4;5;0;0;112000
605;RL;9600;6;1950;Ex;1;3;4;6;0;1;140000
606;RL;3635;7;2007;Ex;2;1;2;7;1;3;175900
607;RL;9204;5;1963;TA;1;3;4;6;0;1;124000
608;RL;11700;6;1968;Gd;2;3;4;7;1;2;179900
609;RL;4043;6;1977;TA;2;2;3;4;1;2;127500
610;RM;4435;6;2003;Ex;1;1;2;3;0;2;136500
611;RL;9503;5;1958;TA;1;2;3;6;1;1;144000
612;RL;10721;6;1959;Ex;1;3;4;7;0;2;142000
613;RL;10930;5;1945;TA;1;3;4;6;1;1;140000
614;RM;7200;5;1940;TA;1;2;3;4;2;1;119000
615;RL;12546;6;1981;Ex;2;3;4;7;1;2;182900
616;RL;4928;6;1976;TA;2;2;3;5;0;2;143750
617;RL;10261;6;2000;Ex;2;3;4;8;1;2;186500
618;RL;17400;5;1977;Fa;2;3;4;5;1;2;160000
619;RL;8400;6;1962;TA;1;3;4;7;1;2;174000
620;RL;9000;4;1971;TA;1;3;4;5;0;2;120500
621;RM;7407;6;1957;TA;1;2;3;6;0;2;149700
622;RL;11584;7;1979;TA;2;3;4;6;1;2;197000
623;RM;4426;6;2004;Ex;1;1;2;3;1;2;149300
624;RL;8500;7;2004;Ex;2;3;4;7;0;2;179600
625;RL;8400;6;1966;Gd;1;3;4;6;0;1;129000
626;RM;1533;5;1970;Ex;1;1;2;3;0;0;92000
627;RM;3675;5;2005;Gd;1;2;3;5;0;2;145000
628;RL;7917;6;1999;Ex;2;3;4;7;1;2;175000
629;RL;9717;5;1950;Gd;1;2;3;5;0;1;142125
